the,1
of,2
to,3
and,4
a,5
in,6
is,7
it,8
you,9
that,10
he,11
was,12
for,13
on,14
are,15
with,16
as,17
I,18
his,19
they,20
be,21
at,22
one,23
have,24
this,25
from,26
or,27
had,28
by,29
hot,30
but,31
some,32
what,33
there,34
we,35
can,36
out,37
other,38
were,39
all,40
your,41
when,42
up,43
use,44
word,45
how,46
said,47
an,48
each,49
she,50
which,51
do,52
their,53
time,54
if,55
will,56
way,57
about,58
many,59
then,60
them,61
would,62
write,63
like,64
so,65
these,66
her,67
long,68
make,69
thing,70
see,71
him,72
two,73
has,74
look,75
more,76
day,77
could,78
go,79
come,80
did,81
my,82
sound,83
no,84
most,85
number,86
who,87
over,88
know,89
water,90
than,91
call,92
first,93
people,94
may,95
down,96
side,97
been,98
now,99
find,100
any,101
new,102
work,103
part,104
take,105
get,106
place,107
made,108
live,109
where,110
after,111
back,112
little,113
only,114
round,115
man,116
year,117
came,118
show,119
every,120
good,121
me,122
give,123
our,124
under,125
name,126
very,127
through,128
